Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.10     0.00        5     0.00     0.00  cimg_library::cimg::imagemagick_path(char const*, bool)
  0.00      0.10     0.00        5     0.00     0.00  cimg_library::cimg::time()
  0.00      0.10     0.00        5     0.00     0.00  cimg_library::cimg::type<unsigned char>::string()
  0.00      0.10     0.00        5     0.00     0.00  cimg_library::cimg::fopen(char const*, char const*)
  0.00      0.10     0.00        5     0.00     0.00  cimg_library::cimg::srand()
  0.00      0.10     0.00        5     0.00     0.00  __gnu_cxx::new_allocator<outline>::deallocate(outline*, unsigned long)
  0.00      0.10     0.00        5     0.00     0.00  __gnu_cxx::new_allocator<outline>::allocate(unsigned long, void const*)
  0.00      0.10     0.00        5     0.00     0.00  __gnu_cxx::__normal_iterator<outline*, std::vector<outline, std::allocator<outline> > >::difference_type __gnu_cxx::operator-<outline*, std::vector<outline, std::allocator<outline> > >(__gnu_cxx::__normal_iterator<outline*, std::vector<outline, std::allocator<outline> > > const&, __gnu_cxx::__normal_iterator<outline*, std::vector<outline, std::allocator<outline> > > const&)
  0.00      0.10     0.00        5     0.00     0.00  std::vector<outline, std::allocator<outline> >::_M_check_len(unsigned long, char const*) const
  0.00      0.10     0.00        5     0.00     0.00  std::_Vector_base<outline, std::allocator<outline> >::_M_allocate(unsigned long)
  0.00      0.10     0.00        5     0.00     0.00  void std::vector<outline, std::allocator<outline> >::_M_insert_aux<outline>(__gnu_cxx::__normal_iterator<outline*, std::vector<outline, std::allocator<outline> > >, outline&&)
  0.00      0.10     0.00        5     0.00     0.00  std::vector<outline, std::allocator<outline> >::end()
  0.00      0.10     0.00        5     0.00     0.00  std::vector<outline, std::allocator<outline> >::begin()
  0.00      0.10     0.00        5     0.00     0.00  std::exception::exception()
  0.00      0.10     0.00        4     0.00     0.00  cimg_library::CImg<unsigned char>::assign(unsigned int, unsigned int, unsigned int, unsigned int)
  0.00      0.10     0.00        4     0.00     0.00  cimg_library::CImg<unsigned char>::CImg(unsigned int, unsigned int, unsigned int, unsigned int)
  0.00      0.10     0.00        4     0.00     0.00  cimg_library::cimg::temporary_path(char const*, bool)
  0.00      0.10     0.00        4     0.00     0.00  cimg_library::cimg::system(char const*, char const*)
  0.00      0.10     0.00        4     0.00     0.00  void cimg_library::cimg::unused<unsigned int>(unsigned int const&, ...)
  0.00      0.10     0.00        4     0.00     7.50  cimg_library::CImg<unsigned char>::_save_jpeg(_IO_FILE*, char const*, unsigned int) const
  0.00      0.10     0.00        4     0.00     7.50  cimg_library::CImg<unsigned char>::save_other(char const*, unsigned int) const
  0.00      0.10     0.00        4     0.00     0.00  cimg_library::CImg<unsigned char>::save_magick(char const*, unsigned int) const
  0.00      0.10     0.00        4     0.00     7.50  cimg_library::CImg<unsigned char>::save_imagemagick_external(char const*, unsigned int) const
  0.00      0.10     0.00        4     0.00     7.50  cimg_library::CImg<unsigned char>::save(char const*, int, unsigned int) const
  0.00      0.10     0.00        4     0.00     7.50  cimg_library::CImg<unsigned char>::save_pnm(char const*, unsigned int) const
  0.00      0.10     0.00        4     0.00     7.50  cimg_library::CImg<unsigned char>::_save_pnm(_IO_FILE*, char const*, unsigned int) const
  0.00      0.10     0.00        4     0.00     7.50  cimg_library::CImg<unsigned char>::save_jpeg(char const*, unsigned int) const
  0.00      0.10     0.00        4     0.00     0.00  __gnu_cxx::__normal_iterator<circle*, std::vector<circle, std::allocator<circle> > >::base() const
  0.00      0.10     0.00        4     0.00     0.00  std::move_iterator<circle*>::base() const
  0.00      0.10     0.00        4     0.00     0.00  std::_Iter_base<std::move_iterator<circle*>, true>::_S_base(std::move_iterator<circle*>)
  0.00      0.10     0.00        4     0.00     0.00  std::_Vector_base<circle, std::allocator<circle> >::_M_get_Tp_allocator()
  0.00      0.10     0.00        4     0.00     0.00  std::move_iterator<circle*>::move_iterator(circle*)
  0.00      0.10     0.00        4     0.00     0.00  std::_Miter_base<std::move_iterator<circle*> >::iterator_type std::__miter_base<std::move_iterator<circle*> >(std::move_iterator<circle*>)
  0.00      0.10     0.00        4     0.00     0.00  std::move_iterator<circle*> std::make_move_iterator<circle*>(circle* const&)
  0.00      0.10     0.00        4     0.00     0.00  std::exp(float)
  0.00      0.10     0.00        3     0.00     0.00  __gnu_cxx::new_allocator<circle>::max_size() const
  0.00      0.10     0.00        3     0.00     0.00  std::vector<circle, std::allocator<circle> >::operator[](unsigned long)
  0.00      0.10     0.00        2     0.00     0.00  cimg_library::CImg<float>::CImg(unsigned int, unsigned int, unsigned int, unsigned int)
  0.00      0.10     0.00        2     0.00     0.00  cimg_library::CImg<float>::~CImg()
  0.00      0.10     0.00        2     0.00     0.00  cimg_library::CImg<unsigned char>::fill(unsigned char)
  0.00      0.10     0.00        2     0.00     0.00  cimg_library::CImg<unsigned char>::assign(unsigned char const*, unsigned int, unsigned int, unsigned int, unsigned int)
  0.00      0.10     0.00        2     0.00     0.00  cimg_library::CImg<unsigned char>& cimg_library::CImg<unsigned char>::assign<unsigned char>(cimg_library::CImg<unsigned char> const&)
  0.00      0.10     0.00        2     0.00     0.00  cimg_library::CImg<unsigned char>::CImg(cimg_library::CImg<unsigned char> const&)
  0.00      0.10     0.00        2     0.00     0.00  cimg_library::CImg<unsigned char>::CImg(unsigned int, unsigned int, unsigned int, unsigned int, unsigned char)
  0.00      0.10     0.00        2     0.00     0.00  cimg_library::CImg<unsigned char>::operator=(cimg_library::CImg<unsigned char> const&)
  0.00      0.10     0.00        2     0.00     0.00  cimg_library::cimg::winformat_string(char*)
  0.00      0.10     0.00        2     0.00     0.00  cimg_library::cimg::type<unsigned char>::max()
  0.00      0.10     0.00        2     0.00     0.00  __gnu_cxx::__normal_iterator<circle*, std::vector<circle, std::allocator<circle> > >::__normal_iterator(circle* const&)
  0.00      0.10     0.00        2     0.00     0.00  std::_Vector_base<circle, std::allocator<circle> >::_M_get_Tp_allocator() const
  0.00      0.10     0.00        2     0.00     0.00  std::vector<circle, std::allocator<circle> >::max_size() const
  0.00      0.10     0.00        2     0.00     0.00  circle* std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<circle>(circle const*, circle const*, circle*)
  0.00      0.10     0.00        2     0.00     0.00  void std::_Destroy_aux<true>::__destroy<circle*>(circle*, circle*)
  0.00      0.10     0.00        2     0.00     0.00  std::_Vector_base<circle, std::allocator<circle> >::_M_deallocate(circle*, unsigned long)
  0.00      0.10     0.00        2     0.00     0.00  circle* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<circle*>, circle*>(std::move_iterator<circle*>, std::move_iterator<circle*>, circle*)
  0.00      0.10     0.00        2     0.00     0.00  circle* std::__copy_move_a<true, circle*, circle*>(circle*, circle*, circle*)
  0.00      0.10     0.00        2     0.00     0.00  circle* std::__copy_move_a2<true, circle*, circle*>(circle*, circle*, circle*)
  0.00      0.10     0.00        2     0.00     0.00  circle* std::uninitialized_copy<std::move_iterator<circle*>, circle*>(std::move_iterator<circle*>, std::move_iterator<circle*>, circle*)
  0.00      0.10     0.00        2     0.00     0.00  circle* std::__uninitialized_copy_a<std::move_iterator<circle*>, circle*, circle>(std::move_iterator<circle*>, std::move_iterator<circle*>, circle*, std::allocator<circle>&)
  0.00      0.10     0.00        2     0.00     0.00  circle* std::__uninitialized_move_a<circle*, circle*, std::allocator<circle> >(circle*, circle*, circle*, std::allocator<circle>&)
  0.00      0.10     0.00        2     0.00     0.00  circle* std::copy<std::move_iterator<circle*>, circle*>(std::move_iterator<circle*>, std::move_iterator<circle*>, circle*)
  0.00      0.10     0.00        2     0.00     0.00  void std::_Destroy<circle*>(circle*, circle*)
  0.00      0.10     0.00        2     0.00     0.00  void std::_Destroy<circle*, circle>(circle*, circle*, std::allocator<circle>&)
  0.00      0.10     0.00        1     0.00     0.00  _GLOBAL__sub_I_WHITE
  0.00      0.10     0.00        1     0.00     0.00  _GLOBAL__sub_I_main
  0.00      0.10     0.00        1     0.00    13.16  findOutlines(cimg_library::CImg<unsigned char>)
  0.00      0.10     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      0.10     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      0.10     0.00        1     0.00    92.50  whereBall(cimg_library::CImg<unsigned char>&)
  0.00      0.10     0.00        1     0.00     0.00  cimg_library::CImg<char>::fill(char)
  0.00      0.10     0.00        1     0.00     0.00  cimg_library::CImg<char>::CImg(cimg_library::CImg<char> const&)
  0.00      0.10     0.00        1     0.00     0.00  cimg_library::CImg<char>::CImg(unsigned int, unsigned int, unsigned int, unsigned int, char)
  0.00      0.10     0.00        1     0.00     0.00  cimg_library::CImg<unsigned char>::_load_jpeg(_IO_FILE*, char const*)
  0.00      0.10     0.00        1     0.00     0.00  cimg_library::CImg<unsigned char>::load_other(char const*)
  0.00      0.10     0.00        1     0.00     0.00  cimg_library::CImg<unsigned char>& cimg_library::CImg<unsigned char>::draw_circle<unsigned char>(int, int, int, unsigned char const*, float)
  0.00      0.10     0.00        1     0.00     0.00  cimg_library::CImg<unsigned char>::load_magick(char const*)
  0.00      0.10     0.00        1     0.00     0.00  cimg_library::CImg<unsigned char>::load_imagemagick_external(char const*)
  0.00      0.10     0.00        1     0.00    20.00  cimg_library::CImg<unsigned char>::blur(float, bool, bool)
  0.00      0.10     0.00        1     0.00    20.00  cimg_library::CImg<unsigned char>::blur(float, float, float, bool, bool)
  0.00      0.10     0.00        1     0.00     0.00  cimg_library::CImg<unsigned char>::load(char const*)
  0.00      0.10     0.00        1     0.00     0.00  cimg_library::CImg<unsigned char>::assign(char const*)
  0.00      0.10     0.00        1     0.00     0.00  cimg_library::CImg<unsigned char>::load_pnm(_IO_FILE*)
  0.00      0.10     0.00        1     0.00     0.00  cimg_library::CImg<unsigned char>::_load_pnm(_IO_FILE*, char const*)
  0.00      0.10     0.00        1     0.00     0.00  cimg_library::CImg<unsigned char>::load_jpeg(char const*)
  0.00      0.10     0.00        1     0.00     0.00  cimg_library::CImg<unsigned char>::CImg(char const*)
  0.00      0.10     0.00        1     0.00     0.00  cimg_library::CImg<unsigned char>::CImg()
  0.00      0.10     0.00        1     0.00     0.00  cimg_library::cimg::Mutex_info::Mutex_info()
  0.00      0.10     0.00        1     0.00     0.00  cimg_library::cimg::abs(float)
  0.00      0.10     0.00        1     0.00     0.00  cimg_library::cimg::superset<float, int>::type cimg_library::cimg::max<float, int>(float const&, int const&)
  0.00      0.10     0.00        1     0.00     0.00  cimg_library::cimg::superset<unsigned char, unsigned char>::type cimg_library::cimg::min<unsigned char, unsigned char>(unsigned char const&, unsigned char const&)
  0.00      0.10     0.00        1     0.00     0.00  cimg_library::cimg::superset<long, long>::type cimg_library::cimg::min<long, long>(long const&, long const&)
  0.00      0.10     0.00        1     0.00     0.00  int cimg_library::cimg::fread<unsigned char>(unsigned char*, unsigned long, _IO_FILE*)
  0.00      0.10     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<circle>::deallocate(circle*, unsigned long)
  0.00      0.10     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<circle>::allocate(unsigned long, void const*)
  0.00      0.10     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<circle>::construct(circle*, circle const&)
  0.00      0.10     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<circle>::new_allocator()
  0.00      0.10     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<circle>::~new_allocator()
  0.00      0.10     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<outline>::new_allocator()
  0.00      0.10     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<outline>::~new_allocator()
  0.00      0.10     0.00        1     0.00     0.00  __gnu_cxx::__normal_iterator<circle*, std::vector<circle, std::allocator<circle> > >::difference_type __gnu_cxx::operator-<circle*, std::vector<circle, std::allocator<circle> > >(__gnu_cxx::__normal_iterator<circle*, std::vector<circle, std::allocator<circle> > > const&, __gnu_cxx::__normal_iterator<circle*, std::vector<circle, std::allocator<circle> > > const&)
  0.00      0.10     0.00        1     0.00     0.00  cimg_library::CImg<char>::data() const
  0.00      0.10     0.00        1     0.00     0.00  cimg_library::CImg<char>::is_empty() const
  0.00      0.10     0.00        1     0.00     0.00  std::vector<circle, std::allocator<circle> >::_M_check_len(unsigned long, char const*) const
  0.00      0.10     0.00        1     0.00     0.00  std::allocator<circle>::allocator()
  0.00      0.10     0.00        1     0.00     0.00  std::allocator<circle>::~allocator()
