Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.78     0.00        2     0.00     0.00  cimg_library::CImg<char>::CImg(char const*, unsigned int, unsigned int, unsigned int, unsigned int, bool)
  0.00      0.78     0.00        2     0.00     0.00  cimg_library::CImg<unsigned char>::fill(unsigned char)
  0.00      0.78     0.00        2     0.00     0.00  cimg_library::CImg<unsigned char>::assign(unsigned char const*, unsigned int, unsigned int, unsigned int, unsigned int)
  0.00      0.78     0.00        2     0.00     0.00  cimg_library::CImg<unsigned char>& cimg_library::CImg<unsigned char>::assign<unsigned char>(cimg_library::CImg<unsigned char> const&)
  0.00      0.78     0.00        2     0.00     0.00  cimg_library::CImg<unsigned char>::CImg(unsigned int, unsigned int, unsigned int, unsigned int, unsigned char)
  0.00      0.78     0.00        2     0.00     0.00  cimg_library::CImg<unsigned char>::operator=(cimg_library::CImg<unsigned char> const&)
  0.00      0.78     0.00        2     0.00     0.00  cimg_library::cimg::split_filename(char const*, char*)
  0.00      0.78     0.00        2     0.00     0.00  void cimg_library::cimg::swap<char*>(char*&, char*&)
  0.00      0.78     0.00        2     0.00     0.00  __gnu_cxx::__normal_iterator<circle const*, std::vector<circle, std::allocator<circle> > >::__normal_iterator(circle const* const&)
  0.00      0.78     0.00        2     0.00     0.00  __gnu_cxx::__normal_iterator<circle const*, std::vector<circle, std::allocator<circle> > >::base() const
  0.00      0.78     0.00        1     0.00    37.53  threshhold(cimg_library::CImg<unsigned char>&, hsv)
  0.00      0.78     0.00        1     0.00     3.55  booleanEdgeDetect(cimg_library::CImg<unsigned char>&)
  0.00      0.78     0.00        1     0.00   755.02  whereBall(cimg_library::CImg<unsigned char>&)
  0.00      0.78     0.00        1     0.00     0.00  cimg_library::CImgException::CImgException()
  0.00      0.78     0.00        1     0.00     0.00  cimg_library::CImgException::~CImgException()
  0.00      0.78     0.00        1     0.00     0.00  cimg_library::CImgIOException::CImgIOException(char const*, ...)
  0.00      0.78     0.00        1     0.00     0.00  cimg_library::CImg<char>::_system_strescape()
  0.00      0.78     0.00        1     0.00     0.00  cimg_library::CImg<char>::fill(char)
  0.00      0.78     0.00        1     0.00     0.00  cimg_library::CImg<char>::assign(char const*, unsigned int, unsigned int, unsigned int, unsigned int)
  0.00      0.78     0.00        1     0.00     0.00  cimg_library::CImg<char>& cimg_library::CImg<char>::assign<char>(cimg_library::CImg<char> const&)
  0.00      0.78     0.00        1     0.00     0.00  cimg_library::CImg<char>::string(char const*, bool)
  0.00      0.78     0.00        1     0.00     0.00  cimg_library::CImgList<char>& cimg_library::CImg<char>::move_to<char>(cimg_library::CImgList<char>&, unsigned int)
  0.00      0.78     0.00        1     0.00     0.00  cimg_library::CImg<char>::CImg(cimg_library::CImg<char> const&)
  0.00      0.78     0.00        1     0.00     0.00  cimg_library::CImg<char>::CImg(cimg_library::CImg<char> const&, bool)
  0.00      0.78     0.00        1     0.00     0.00  cimg_library::CImg<char>::CImg(unsigned int, unsigned int, unsigned int, unsigned int, char)
  0.00      0.78     0.00        1     0.00     0.00  cimg_library::CImg<char>::operator=(cimg_library::CImg<char> const&)
  0.00      0.78     0.00        1     0.00    10.00  cimg_library::CImg<unsigned char>::_load_jpeg(_IO_FILE*, char const*)
  0.00      0.78     0.00        1     0.00    10.00  cimg_library::CImg<unsigned char>::load_other(char const*)
  0.00      0.78     0.00        1     0.00   700.39  cimg_library::CImg<unsigned char>::blur_median(unsigned int)
  0.00      0.78     0.00        1     0.00     5.00  cimg_library::CImg<unsigned char>::load_magick(char const*)
  0.00      0.78     0.00        1     0.00     5.00  cimg_library::CImg<unsigned char>::load_imagemagick_external(char const*)
  0.00      0.78     0.00        1     0.00    10.00  cimg_library::CImg<unsigned char>::load(char const*)
  0.00      0.78     0.00        1     0.00     0.00  cimg_library::CImg<unsigned char>::swap(cimg_library::CImg<unsigned char>&)
  0.00      0.78     0.00        1     0.00    10.00  cimg_library::CImg<unsigned char>::assign(char const*)
  0.00      0.78     0.00        1     0.00     0.00  cimg_library::CImg<unsigned char>::assign()
  0.00      0.78     0.00        1     0.00     0.00  cimg_library::CImg<unsigned char>::move_to(cimg_library::CImg<unsigned char>&)
  0.00      0.78     0.00        1     0.00     5.00  cimg_library::CImg<unsigned char>::load_pnm(_IO_FILE*)
  0.00      0.78     0.00        1     0.00     5.00  cimg_library::CImg<unsigned char>::_load_pnm(_IO_FILE*, char const*)
  0.00      0.78     0.00        1     0.00    10.00  cimg_library::CImg<unsigned char>::load_jpeg(char const*)
  0.00      0.78     0.00        1     0.00    10.00  cimg_library::CImg<unsigned char>::CImg(char const*)
  0.00      0.78     0.00        1     0.00     0.00  cimg_library::cimg::Mutex_info::Mutex_info()
  0.00      0.78     0.00        1     0.00     0.00  cimg_library::cimg::imagemagick_path(char const*, bool)
  0.00      0.78     0.00        1     0.00     0.00  cimg_library::cimg::winformat_string(char*)
  0.00      0.78     0.00        1     0.00     0.00  cimg_library::cimg::superset<long, long>::type cimg_library::cimg::min<long, long>(long const&, long const&)
  0.00      0.78     0.00        1     0.00     0.00  void cimg_library::cimg::swap<unsigned char*>(unsigned char*&, unsigned char*&)
  0.00      0.78     0.00        1     0.00     0.00  cimg_library::cimg::type<unsigned char>::string()
  0.00      0.78     0.00        1     0.00     0.00  cimg_library::cimg::fopen(char const*, char const*)
  0.00      0.78     0.00        1     0.00     0.00  int cimg_library::cimg::fread<unsigned char>(unsigned char*, unsigned long, _IO_FILE*)
  0.00      0.78     0.00        1     0.00     0.00  cimg_library::CImgList<char>::insert(cimg_library::CImg<char> const&, unsigned int, bool)
  0.00      0.78     0.00        1     0.00     0.00  cimg_library::CImgList<char>::insert(unsigned int, unsigned int)
  0.00      0.78     0.00        1     0.00     0.00  cimg_library::CImgList<char>::CImgList()
  0.00      0.78     0.00        1     0.00     0.00  cimg_library::CImgList<char>::~CImgList()
  0.00      0.78     0.00        1     0.00     0.00  cimg_library::CImgList<char>::operator cimg_library::CImg<char>*()
  0.00      0.78     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<circle>::new_allocator()
  0.00      0.78     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<circle>::~new_allocator()
  0.00      0.78     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<outline>::new_allocator()
  0.00      0.78     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<outline>::~new_allocator()
  0.00      0.78     0.00        1     0.00     0.00  bool __gnu_cxx::operator==<circle const*, std::vector<circle, std::allocator<circle> > >(__gnu_cxx::__normal_iterator<circle const*, std::vector<circle, std::allocator<circle> > > const&, __gnu_cxx::__normal_iterator<circle const*, std::vector<circle, std::allocator<circle> > > const&)
  0.00      0.78     0.00        1     0.00     0.00  cimg_library::CImg<char>::data() const
  0.00      0.78     0.00        1     0.00     0.00  cimg_library::CImg<char>::is_empty() const
  0.00      0.78     0.00        1     0.00     0.00  cimg_library::CImg<char>::operator+() const
  0.00      0.78     0.00        1     0.00     0.00  cimg_library::CImgList<char>::get_append(char, float) const
  0.00      0.78     0.00        1     0.00     0.00  cimg_library::CImgList<char>::is_empty() const
  0.00      0.78     0.00        1     0.00     0.00  cimg_library::CImgList<char>::operator cimg_library::CImg<char> const*() const
  0.00      0.78     0.00        1     0.00     0.00  cimg_library::CImgList<char>::operator>(char) const
  0.00      0.78     0.00        1     0.00     0.00  std::vector<circle, std::allocator<circle> >::end() const
  0.00      0.78     0.00        1     0.00     0.00  std::vector<circle, std::allocator<circle> >::begin() const
  0.00      0.78     0.00        1     0.00     0.00  std::vector<circle, std::allocator<circle> >::empty() const
  0.00      0.78     0.00        1     0.00     0.00  std::allocator<circle>::allocator()
  0.00      0.78     0.00        1     0.00     0.00  std::allocator<circle>::~allocator()
  0.00      0.78     0.00        1     0.00     0.00  std::allocator<outline>::allocator()
  0.00      0.78     0.00        1     0.00     0.00  std::allocator<outline>::~allocator()
  0.00      0.78     0.00        1     0.00     0.00  void std::_Destroy_aux<true>::__destroy<circle*>(circle*, circle*)
  0.00      0.78     0.00        1     0.00     0.00  std::_Vector_base<circle, std::allocator<circle> >::_Vector_impl::_Vector_impl()
  0.00      0.78     0.00        1     0.00     0.00  std::_Vector_base<circle, std::allocator<circle> >::_Vector_impl::~_Vector_impl()
  0.00      0.78     0.00        1     0.00     0.00  std::_Vector_base<circle, std::allocator<circle> >::_M_deallocate(circle*, unsigned long)
  0.00      0.78     0.00        1     0.00     0.00  std::_Vector_base<circle, std::allocator<circle> >::_M_get_Tp_allocator()
  0.00      0.78     0.00        1     0.00     0.00  std::_Vector_base<circle, std::allocator<circle> >::_Vector_base()
  0.00      0.78     0.00        1     0.00     0.00  std::_Vector_base<circle, std::allocator<circle> >::~_Vector_base()
  0.00      0.78     0.00        1     0.00     0.00  std::_Vector_base<outline, std::allocator<outline> >::_Vector_impl::_Vector_impl()
  0.00      0.78     0.00        1     0.00     0.00  std::_Vector_base<outline, std::allocator<outline> >::_Vector_impl::~_Vector_impl()
  0.00      0.78     0.00        1     0.00     0.00  std::_Vector_base<outline, std::allocator<outline> >::_Vector_base()
  0.00      0.78     0.00        1     0.00     0.00  std::_Vector_base<outline, std::allocator<outline> >::~_Vector_base()
  0.00      0.78     0.00        1     0.00     0.00  std::vector<circle, std::allocator<circle> >::vector()
  0.00      0.78     0.00        1     0.00     0.00  std::vector<circle, std::allocator<circle> >::~vector()
  0.00      0.78     0.00        1     0.00     0.00  std::vector<outline, std::allocator<outline> >::vector()
  0.00      0.78     0.00        1     0.00     0.00  std::vector<outline, std::allocator<outline> >::~vector()
  0.00      0.78     0.00        1     0.00     0.00  std::exception::exception()
  0.00      0.78     0.00        1     0.00     0.00  void std::_Destroy<circle*>(circle*, circle*)
  0.00      0.78     0.00        1     0.00     0.00  void std::_Destroy<circle*, circle>(circle*, circle*, std::allocator<circle>&)
  0.00      0.78     0.00        1     0.00   765.02  main

 %         the percentage of the total running time of the
time       program used by this function.

cumulative a running sum of the number of seconds accounted
 seconds   for by this function and those listed above it.

 self      the number of seconds accounted for by this
seconds    function alone.  This is the major sort for this
           listing.

calls      the number of times this function was invoked, if
           this function is profiled, else blank.
 
 self      the average number of milliseconds spent in this
ms/call    function per call, if this function is profiled,
	   else blank.

 total     the average number of milliseconds spent in this
ms/call    function and its descendents per call, if this 
	   function is profiled, else blank.

name       the name of the function.  This is the minor sort
           for this listing. The index shows the location of
	   the function in the gprof listing. If the index is
	   in parenthesis it shows where it would appear in
	   the gprof listing if it were to be printed.

		     Call graph (explanation follows)


granularity: each sample hit covers 2 byte(s) for 1.28% of 0.78 seconds

index % time    self  children    called     name
                                   1             main [1]
                0.00    0.77       1/1           __libc_csu_init [2]
[1]     98.1    0.00    0.77       1+1       main [1]
                0.00    0.76       1/1           whereBall(cimg_library::CImg<unsigned char>&) [3]
                0.00    0.01       1/1           cimg_library::CImg<unsigned char>::CImg(char const*) [27]
                0.00    0.00       1/4320004     cimg_library::CImg<unsigned char>::~CImg() [19]
                                   1             main [1]
-----------------------------------------------
                                                 <spontaneous>
[2]     98.1    0.00    0.77                 __libc_csu_init [2]
                0.00    0.77       1/1           main [1]
                0.00    0.00       1/102         findEquidistant(point, point, point) [127]
-----------------------------------------------
                0.00    0.76       1/1           main [1]
[3]     96.8    0.00    0.76       1         whereBall(cimg_library::CImg<unsigned char>&) [3]
                0.00    0.70       1/1           cimg_library::CImg<unsigned char>::blur_median(unsigned int) [4]
                0.00    0.04       1/1           threshhold(cimg_library::CImg<unsigned char>&, hsv) [16]
                0.01    0.00       1/1           findOutlines(cimg_library::CImg<unsigned char>) [21]
                0.00    0.00       1/1           booleanEdgeDetect(cimg_library::CImg<unsigned char>&) [41]
                0.00    0.00       2/2           cimg_library::CImg<unsigned char>::operator=(cimg_library::CImg<unsigned char> const&) [47]
